"split_id","group","participant","intersection","union","jaccard"
793,"B","participant05",7,25,0.28
793,"B","participant07",7,25,0.28
793,"B","participant08",7,25,0.28
793,"B","participant09",7,25,0.28
793,"B","participant10",7,25,0.28
793,"B","participant13",7,25,0.28
793,"B","participant15",7,25,0.28
793,"B","participant16",7,25,0.28
793,"B","participant18",7,25,0.28
793,"B","participant25",7,25,0.28
793,"B","participant26",7,25,0.28
793,"B","participant27",7,25,0.28
793,"B","participant29",7,25,0.28
793,"B","participant31",7,25,0.28
793,"B","participant32",7,25,0.28
794,"A","participant02",7,25,0.28
794,"A","participant07",7,25,0.28
794,"A","participant10",7,25,0.28
794,"A","participant11",7,25,0.28
794,"A","participant13",7,25,0.28
794,"A","participant14",7,25,0.28
794,"A","participant16",7,25,0.28
794,"A","participant17",7,25,0.28
794,"A","participant20",7,25,0.28
794,"A","participant21",7,25,0.28
794,"A","participant22",7,25,0.28
794,"A","participant23",7,25,0.28
794,"A","participant25",7,25,0.28
794,"A","participant26",7,25,0.28
794,"A","participant27",7,25,0.28
794,"A","participant31",7,25,0.28
794,"B","participant01",7,25,0.28
794,"B","participant03",7,25,0.28
794,"B","participant05",7,25,0.28
794,"B","participant06",7,25,0.28
794,"B","participant11",7,25,0.28
794,"B","participant12",7,25,0.28
794,"B","participant16",7,25,0.28
794,"B","participant19",7,25,0.28
794,"B","participant21",7,25,0.28
794,"B","participant22",7,25,0.28
794,"B","participant23",7,25,0.28
794,"B","participant24",7,25,0.28
794,"B","participant25",7,25,0.28
794,"B","participant27",7,25,0.28
794,"B","participant30",7,25,0.28
794,"B","participant32",7,25,0.28
795,"A","participant01",7,25,0.28
795,"A","participant02",7,25,0.28
795,"A","participant03",7,25,0.28
795,"A","participant04",7,25,0.28
795,"A","participant06",7,25,0.28
795,"A","participant09",7,25,0.28
795,"A","participant13",7,25,0.28
795,"A","participant15",7,25,0.28
795,"A","participant16",7,25,0.28
795,"A","participant19",7,25,0.28
795,"A","participant23",7,25,0.28
795,"A","participant24",7,25,0.28
795,"A","participant26",7,25,0.28
795,"A","participant30",7,25,0.28
795,"A","participant31",7,25,0.28
795,"A","participant32",7,25,0.28
795,"B","participant03",7,25,0.28
795,"B","participant04",7,25,0.28
795,"B","participant08",7,25,0.28
795,"B","participant11",7,25,0.28
795,"B","participant12",7,25,0.28
795,"B","participant14",7,25,0.28
795,"B","participant15",7,25,0.28
795,"B","participant16",7,25,0.28
795,"B","participant20",7,25,0.28
795,"B","participant22",7,25,0.28
795,"B","participant24",7,25,0.28
795,"B","participant25",7,25,0.28
795,"B","participant27",7,25,0.28
795,"B","participant29",7,25,0.28
795,"B","participant31",7,25,0.28
795,"B","participant32",7,25,0.28
796,"A","participant02",7,25,0.28
796,"A","participant03",7,25,0.28
796,"A","participant05",7,25,0.28
796,"A","participant10",7,25,0.28
796,"A","participant12",7,25,0.28
796,"A","participant13",7,25,0.28
796,"A","participant15",7,25,0.28
796,"A","participant18",7,25,0.28
796,"A","participant19",7,25,0.28
796,"A","participant20",7,25,0.28
796,"A","participant22",7,25,0.28
796,"A","participant24",7,25,0.28
796,"A","participant28",7,25,0.28
796,"A","participant29",7,25,0.28
796,"A","participant31",7,25,0.28
796,"A","participant32",7,25,0.28
796,"B","participant01",7,25,0.28
796,"B","participant04",7,25,0.28
796,"B","participant06",7,25,0.28
796,"B","participant07",7,25,0.28
796,"B","participant08",7,25,0.28
796,"B","participant10",7,25,0.28
796,"B","participant13",7,25,0.28
796,"B","participant15",7,25,0.28
796,"B","participant16",7,25,0.28
796,"B","participant17",7,25,0.28
796,"B","participant20",7,25,0.28
796,"B","participant23",7,25,0.28
796,"B","participant24",7,25,0.28
796,"B","participant27",7,25,0.28
796,"B","participant28",7,25,0.28
796,"B","participant29",7,25,0.28
797,"A","participant01",7,25,0.28
797,"A","participant02",7,25,0.28
797,"A","participant04",7,25,0.28
797,"A","participant05",7,25,0.28
797,"A","participant06",7,25,0.28
797,"A","participant08",7,25,0.28
797,"A","participant12",7,25,0.28
797,"A","participant13",7,25,0.28
797,"A","participant15",7,25,0.28
797,"A","participant16",7,25,0.28
797,"A","participant17",7,25,0.28
797,"A","participant18",7,25,0.28
797,"A","participant22",7,25,0.28
797,"A","participant29",7,25,0.28
797,"A","participant31",7,25,0.28
797,"A","participant32",7,25,0.28
797,"B","participant02",7,25,0.28
797,"B","participant05",7,25,0.28
797,"B","participant06",7,25,0.28
797,"B","participant07",7,25,0.28
797,"B","participant08",7,25,0.28
797,"B","participant09",7,25,0.28
797,"B","participant10",7,25,0.28
797,"B","participant11",7,25,0.28
797,"B","participant14",7,25,0.28
797,"B","participant15",7,25,0.28
797,"B","participant16",7,25,0.28
797,"B","participant19",7,25,0.28
797,"B","participant21",7,25,0.28
797,"B","participant24",7,25,0.28
797,"B","participant26",7,25,0.28
797,"B","participant32",7,25,0.28
798,"A","participant02",7,25,0.28
798,"A","participant03",7,25,0.28
798,"A","participant04",7,25,0.28
798,"A","participant06",7,25,0.28
798,"A","participant08",7,25,0.28
798,"A","participant09",7,25,0.28
798,"A","participant15",7,25,0.28
798,"A","participant16",7,25,0.28
798,"A","participant19",7,25,0.28
798,"A","participant20",7,25,0.28
798,"A","participant22",7,25,0.28
798,"A","participant23",7,25,0.28
798,"A","participant24",7,25,0.28
798,"A","participant26",7,25,0.28
798,"A","participant29",7,25,0.28
798,"A","participant30",7,25,0.28
798,"B","participant02",7,25,0.28
798,"B","participant05",7,25,0.28
798,"B","participant06",7,25,0.28
798,"B","participant10",7,25,0.28
798,"B","participant11",7,25,0.28
798,"B","participant13",7,25,0.28
798,"B","participant14",7,25,0.28
798,"B","participant15",7,25,0.28
798,"B","participant17",7,25,0.28
798,"B","participant18",7,25,0.28
798,"B","participant20",7,25,0.28
798,"B","participant22",7,25,0.28
798,"B","participant23",7,25,0.28
798,"B","participant24",7,25,0.28
798,"B","participant25",7,25,0.28
798,"B","participant31",7,25,0.28
799,"A","participant01",7,25,0.28
799,"A","participant03",7,25,0.28
799,"A","participant07",7,25,0.28
799,"A","participant08",7,25,0.28
799,"A","participant10",7,25,0.28
799,"A","participant12",7,25,0.28
799,"A","participant14",7,25,0.28
799,"A","participant16",7,25,0.28
799,"A","participant18",7,25,0.28
799,"A","participant19",7,25,0.28
799,"A","participant20",7,25,0.28
799,"A","participant22",7,25,0.28
799,"A","participant28",7,25,0.28
799,"A","participant29",7,25,0.28
799,"A","participant30",7,25,0.28
799,"A","participant31",7,25,0.28
799,"B","participant05",7,25,0.28
799,"B","participant06",7,25,0.28
799,"B","participant07",7,25,0.28
799,"B","participant10",7,25,0.28
799,"B","participant11",7,25,0.28
799,"B","participant12",7,25,0.28
799,"B","participant13",7,25,0.28
799,"B","participant14",7,25,0.28
799,"B","participant17",7,25,0.28
799,"B","participant18",7,25,0.28
799,"B","participant20",7,25,0.28
799,"B","participant21",7,25,0.28
799,"B","participant25",7,25,0.28
799,"B","participant27",7,25,0.28
799,"B","participant31",7,25,0.28
799,"B","participant32",7,25,0.28
800,"A","participant01",7,25,0.28
800,"A","participant02",7,25,0.28
800,"A","participant03",7,25,0.28
800,"A","participant04",7,25,0.28
800,"A","participant05",7,25,0.28
800,"A","participant06",7,25,0.28
800,"A","participant09",7,25,0.28
800,"A","participant10",7,25,0.28
800,"A","participant12",7,25,0.28
800,"A","participant13",7,25,0.28
800,"A","participant22",7,25,0.28
800,"A","participant23",7,25,0.28
800,"A","participant24",7,25,0.28
800,"A","participant25",7,25,0.28
800,"A","participant28",7,25,0.28
800,"A","participant32",7,25,0.28
800,"B","participant01",7,25,0.28
800,"B","participant04",7,25,0.28
800,"B","participant05",7,25,0.28
800,"B","participant06",7,25,0.28
800,"B","participant08",7,25,0.28
800,"B","participant10",7,25,0.28
800,"B","participant12",7,25,0.28
800,"B","participant14",7,25,0.28
800,"B","participant16",7,25,0.28
800,"B","participant18",7,25,0.28
800,"B","participant19",7,25,0.28
800,"B","participant20",7,25,0.28
800,"B","participant21",7,25,0.28
800,"B","participant23",7,25,0.28
800,"B","participant26",7,25,0.28
800,"B","participant31",7,25,0.28
801,"A","participant04",8,24,0.333333333333333
801,"A","participant05",8,24,0.333333333333333
801,"A","participant07",8,24,0.333333333333333
801,"A","participant09",8,24,0.333333333333333
801,"A","participant10",8,24,0.333333333333333
801,"A","participant12",8,24,0.333333333333333
801,"A","participant13",8,24,0.333333333333333
801,"A","participant17",8,24,0.333333333333333
801,"A","participant20",8,24,0.333333333333333
801,"A","participant21",8,24,0.333333333333333
801,"A","participant23",8,24,0.333333333333333
801,"A","participant24",8,24,0.333333333333333
801,"A","participant26",8,24,0.333333333333333
801,"A","participant27",8,24,0.333333333333333
801,"A","participant28",8,24,0.333333333333333
801,"A","participant32",8,24,0.333333333333333
801,"B","participant01",8,24,0.333333333333333
801,"B","participant03",8,24,0.333333333333333
801,"B","participant04",8,24,0.333333333333333
801,"B","participant05",8,24,0.333333333333333
801,"B","participant07",8,24,0.333333333333333
801,"B","participant11",8,24,0.333333333333333
801,"B","participant12",8,24,0.333333333333333
801,"B","participant16",8,24,0.333333333333333
801,"B","participant18",8,24,0.333333333333333
801,"B","participant20",8,24,0.333333333333333
801,"B","participant21",8,24,0.333333333333333
801,"B","participant22",8,24,0.333333333333333
801,"B","participant27",8,24,0.333333333333333
801,"B","participant29",8,24,0.333333333333333
801,"B","participant30",8,24,0.333333333333333
801,"B","participant32",8,24,0.333333333333333
802,"A","participant03",8,24,0.333333333333333
802,"A","participant04",8,24,0.333333333333333
802,"A","participant06",8,24,0.333333333333333
802,"A","participant08",8,24,0.333333333333333
802,"A","participant11",8,24,0.333333333333333
802,"A","participant12",8,24,0.333333333333333
802,"A","participant15",8,24,0.333333333333333
802,"A","participant16",8,24,0.333333333333333
802,"A","participant18",8,24,0.333333333333333
802,"A","participant21",8,24,0.333333333333333
802,"A","participant25",8,24,0.333333333333333
802,"A","participant26",8,24,0.333333333333333
802,"A","participant27",8,24,0.333333333333333
802,"A","participant28",8,24,0.333333333333333
802,"A","participant29",8,24,0.333333333333333
802,"A","participant31",8,24,0.333333333333333
802,"B","participant03",8,24,0.333333333333333
802,"B","participant06",8,24,0.333333333333333
802,"B","participant07",8,24,0.333333333333333
802,"B","participant09",8,24,0.333333333333333
802,"B","participant10",8,24,0.333333333333333
802,"B","participant12",8,24,0.333333333333333
802,"B","participant14",8,24,0.333333333333333
802,"B","participant15",8,24,0.333333333333333
802,"B","participant16",8,24,0.333333333333333
802,"B","participant17",8,24,0.333333333333333
802,"B","participant18",8,24,0.333333333333333
802,"B","participant19",8,24,0.333333333333333
802,"B","participant20",8,24,0.333333333333333
802,"B","participant23",8,24,0.333333333333333
802,"B","participant29",8,24,0.333333333333333
802,"B","participant31",8,24,0.333333333333333
803,"A","participant03",8,24,0.333333333333333
803,"A","participant05",8,24,0.333333333333333
803,"A","participant06",8,24,0.333333333333333
803,"A","participant09",8,24,0.333333333333333
803,"A","participant12",8,24,0.333333333333333
803,"A","participant14",8,24,0.333333333333333
803,"A","participant17",8,24,0.333333333333333
803,"A","participant19",8,24,0.333333333333333
803,"A","participant20",8,24,0.333333333333333
803,"A","participant21",8,24,0.333333333333333
803,"A","participant22",8,24,0.333333333333333
803,"A","participant23",8,24,0.333333333333333
803,"A","participant25",8,24,0.333333333333333
803,"A","participant26",8,24,0.333333333333333
803,"A","participant28",8,24,0.333333333333333
803,"A","participant31",8,24,0.333333333333333
803,"B","participant05",8,24,0.333333333333333
803,"B","participant06",8,24,0.333333333333333
803,"B","participant10",8,24,0.333333333333333
803,"B","participant11",8,24,0.333333333333333
803,"B","participant12",8,24,0.333333333333333
803,"B","participant13",8,24,0.333333333333333
803,"B","participant15",8,24,0.333333333333333
803,"B","participant16",8,24,0.333333333333333
803,"B","participant17",8,24,0.333333333333333
803,"B","participant18",8,24,0.333333333333333
803,"B","participant20",8,24,0.333333333333333
803,"B","participant21",8,24,0.333333333333333
803,"B","participant23",8,24,0.333333333333333
803,"B","participant27",8,24,0.333333333333333
803,"B","participant28",8,24,0.333333333333333
803,"B","participant30",8,24,0.333333333333333
804,"A","participant01",8,24,0.333333333333333
804,"A","participant02",8,24,0.333333333333333
804,"A","participant06",8,24,0.333333333333333
804,"A","participant09",8,24,0.333333333333333
804,"A","participant12",8,24,0.333333333333333
804,"A","participant14",8,24,0.333333333333333
804,"A","participant15",8,24,0.333333333333333
804,"A","participant16",8,24,0.333333333333333
804,"A","participant18",8,24,0.333333333333333
804,"A","participant19",8,24,0.333333333333333
804,"A","participant20",8,24,0.333333333333333
804,"A","participant21",8,24,0.333333333333333
804,"A","participant22",8,24,0.333333333333333
804,"A","participant27",8,24,0.333333333333333
804,"A","participant30",8,24,0.333333333333333
804,"A","participant31",8,24,0.333333333333333
804,"B","participant05",8,24,0.333333333333333
804,"B","participant06",8,24,0.333333333333333
804,"B","participant07",8,24,0.333333333333333
804,"B","participant11",8,24,0.333333333333333
804,"B","participant12",8,24,0.333333333333333
804,"B","participant15",8,24,0.333333333333333
804,"B","participant16",8,24,0.333333333333333
804,"B","participant17",8,24,0.333333333333333
804,"B","participant18",8,24,0.333333333333333
804,"B","participant19",8,24,0.333333333333333
804,"B","participant20",8,24,0.333333333333333
804,"B","participant23",8,24,0.333333333333333
804,"B","participant24",8,24,0.333333333333333
804,"B","participant28",8,24,0.333333333333333
804,"B","participant30",8,24,0.333333333333333
804,"B","participant32",8,24,0.333333333333333
805,"A","participant02",8,24,0.333333333333333
805,"A","participant03",8,24,0.333333333333333
805,"A","participant05",8,24,0.333333333333333
805,"A","participant06",8,24,0.333333333333333
805,"A","participant10",8,24,0.333333333333333
805,"A","participant17",8,24,0.333333333333333
805,"A","participant18",8,24,0.333333333333333
805,"A","participant20",8,24,0.333333333333333
805,"A","participant22",8,24,0.333333333333333
805,"A","participant23",8,24,0.333333333333333
805,"A","participant24",8,24,0.333333333333333
805,"A","participant25",8,24,0.333333333333333
805,"A","participant26",8,24,0.333333333333333
805,"A","participant28",8,24,0.333333333333333
805,"A","participant29",8,24,0.333333333333333
805,"A","participant32",8,24,0.333333333333333
805,"B","participant01",8,24,0.333333333333333
805,"B","participant03",8,24,0.333333333333333
805,"B","participant04",8,24,0.333333333333333
805,"B","participant05",8,24,0.333333333333333
805,"B","participant06",8,24,0.333333333333333
805,"B","participant07",8,24,0.333333333333333
805,"B","participant10",8,24,0.333333333333333
805,"B","participant13",8,24,0.333333333333333
805,"B","participant14",8,24,0.333333333333333
805,"B","participant15",8,24,0.333333333333333
805,"B","participant24",8,24,0.333333333333333
805,"B","participant25",8,24,0.333333333333333
805,"B","participant27",8,24,0.333333333333333
805,"B","participant28",8,24,0.333333333333333
805,"B","participant29",8,24,0.333333333333333
805,"B","participant31",8,24,0.333333333333333
806,"A","participant05",8,24,0.333333333333333
806,"A","participant09",8,24,0.333333333333333
806,"A","participant11",8,24,0.333333333333333
806,"A","participant12",8,24,0.333333333333333
806,"A","participant14",8,24,0.333333333333333
806,"A","participant16",8,24,0.333333333333333
806,"A","participant20",8,24,0.333333333333333
806,"A","participant21",8,24,0.333333333333333
806,"A","participant23",8,24,0.333333333333333
806,"A","participant24",8,24,0.333333333333333
806,"A","participant25",8,24,0.333333333333333
806,"A","participant27",8,24,0.333333333333333
806,"A","participant28",8,24,0.333333333333333
806,"A","participant30",8,24,0.333333333333333
806,"A","participant31",8,24,0.333333333333333
806,"A","participant32",8,24,0.333333333333333
806,"B","participant06",8,24,0.333333333333333
806,"B","participant07",8,24,0.333333333333333
806,"B","participant08",8,24,0.333333333333333
806,"B","participant09",8,24,0.333333333333333
806,"B","participant12",8,24,0.333333333333333
806,"B","participant17",8,24,0.333333333333333
806,"B","participant19",8,24,0.333333333333333
806,"B","participant21",8,24,0.333333333333333
806,"B","participant22",8,24,0.333333333333333
806,"B","participant25",8,24,0.333333333333333
806,"B","participant26",8,24,0.333333333333333
806,"B","participant28",8,24,0.333333333333333
806,"B","participant29",8,24,0.333333333333333
806,"B","participant30",8,24,0.333333333333333
806,"B","participant31",8,24,0.333333333333333
806,"B","participant32",8,24,0.333333333333333
807,"A","participant01",8,24,0.333333333333333
807,"A","participant03",8,24,0.333333333333333
807,"A","participant06",8,24,0.333333333333333
807,"A","participant07",8,24,0.333333333333333
807,"A","participant08",8,24,0.333333333333333
807,"A","participant09",8,24,0.333333333333333
807,"A","participant11",8,24,0.333333333333333
807,"A","participant12",8,24,0.333333333333333
807,"A","participant15",8,24,0.333333333333333
807,"A","participant17",8,24,0.333333333333333
807,"A","participant19",8,24,0.333333333333333
807,"A","participant21",8,24,0.333333333333333
807,"A","participant22",8,24,0.333333333333333
807,"A","participant27",8,24,0.333333333333333
807,"A","participant28",8,24,0.333333333333333
807,"A","participant29",8,24,0.333333333333333
807,"B","participant01",8,24,0.333333333333333
807,"B","participant02",8,24,0.333333333333333
807,"B","participant03",8,24,0.333333333333333
807,"B","participant10",8,24,0.333333333333333
807,"B","participant11",8,24,0.333333333333333
807,"B","participant12",8,24,0.333333333333333
807,"B","participant15",8,24,0.333333333333333
807,"B","participant16",8,24,0.333333333333333
807,"B","participant18",8,24,0.333333333333333
807,"B","participant22",8,24,0.333333333333333
807,"B","participant24",8,24,0.333333333333333
807,"B","participant25",8,24,0.333333333333333
807,"B","participant27",8,24,0.333333333333333
807,"B","participant28",8,24,0.333333333333333
807,"B","participant30",8,24,0.333333333333333
807,"B","participant32",8,24,0.333333333333333
808,"A","participant01",8,24,0.333333333333333
808,"A","participant03",8,24,0.333333333333333
808,"A","participant05",8,24,0.333333333333333
808,"A","participant06",8,24,0.333333333333333
808,"A","participant09",8,24,0.333333333333333
808,"A","participant11",8,24,0.333333333333333
808,"A","participant12",8,24,0.333333333333333
808,"A","participant16",8,24,0.333333333333333
808,"A","participant21",8,24,0.333333333333333
808,"A","participant22",8,24,0.333333333333333
808,"A","participant23",8,24,0.333333333333333
808,"A","participant25",8,24,0.333333333333333
808,"A","participant28",8,24,0.333333333333333
808,"A","participant29",8,24,0.333333333333333
808,"A","participant30",8,24,0.333333333333333
808,"A","participant32",8,24,0.333333333333333
808,"B","participant02",8,24,0.333333333333333
808,"B","participant03",8,24,0.333333333333333
808,"B","participant05",8,24,0.333333333333333
808,"B","participant08",8,24,0.333333333333333
808,"B","participant09",8,24,0.333333333333333
808,"B","participant10",8,24,0.333333333333333
808,"B","participant12",8,24,0.333333333333333
808,"B","participant15",8,24,0.333333333333333
808,"B","participant16",8,24,0.333333333333333
808,"B","participant18",8,24,0.333333333333333
808,"B","participant19",8,24,0.333333333333333
808,"B","participant23",8,24,0.333333333333333
808,"B","participant26",8,24,0.333333333333333
808,"B","participant29",8,24,0.333333333333333
808,"B","participant30",8,24,0.333333333333333
808,"B","participant31",8,24,0.333333333333333
809,"A","participant02",8,24,0.333333333333333
809,"A","participant03",8,24,0.333333333333333
809,"A","participant05",8,24,0.333333333333333
809,"A","participant08",8,24,0.333333333333333
809,"A","participant09",8,24,0.333333333333333
809,"A","participant10",8,24,0.333333333333333
809,"A","participant15",8,24,0.333333333333333
809,"A","participant18",8,24,0.333333333333333
809,"A","participant19",8,24,0.333333333333333
809,"A","participant20",8,24,0.333333333333333
809,"A","participant21",8,24,0.333333333333333
809,"A","participant23",8,24,0.333333333333333
809,"A","participant26",8,24,0.333333333333333
809,"A","participant28",8,24,0.333333333333333
809,"A","participant29",8,24,0.333333333333333
809,"A","participant31",8,24,0.333333333333333
809,"B","participant03",8,24,0.333333333333333
809,"B","participant04",8,24,0.333333333333333
809,"B","participant05",8,24,0.333333333333333
809,"B","participant06",8,24,0.333333333333333
809,"B","participant08",8,24,0.333333333333333
809,"B","participant09",8,24,0.333333333333333
809,"B","participant10",8,24,0.333333333333333
809,"B","participant12",8,24,0.333333333333333
809,"B","participant15",8,24,0.333333333333333
809,"B","participant16",8,24,0.333333333333333
809,"B","participant17",8,24,0.333333333333333
809,"B","participant20",8,24,0.333333333333333
809,"B","participant22",8,24,0.333333333333333
809,"B","participant25",8,24,0.333333333333333
809,"B","participant26",8,24,0.333333333333333
809,"B","participant27",8,24,0.333333333333333
810,"A","participant01",8,24,0.333333333333333
810,"A","participant02",8,24,0.333333333333333
810,"A","participant04",8,24,0.333333333333333
810,"A","participant07",8,24,0.333333333333333
810,"A","participant11",8,24,0.333333333333333
810,"A","participant13",8,24,0.333333333333333
810,"A","participant15",8,24,0.333333333333333
810,"A","participant16",8,24,0.333333333333333
810,"A","participant17",8,24,0.333333333333333
810,"A","participant18",8,24,0.333333333333333
810,"A","participant19",8,24,0.333333333333333
810,"A","participant20",8,24,0.333333333333333
810,"A","participant22",8,24,0.333333333333333
810,"A","participant23",8,24,0.333333333333333
810,"A","participant25",8,24,0.333333333333333
810,"A","participant29",8,24,0.333333333333333
810,"B","participant04",8,24,0.333333333333333
810,"B","participant07",8,24,0.333333333333333
810,"B","participant10",8,24,0.333333333333333
810,"B","participant13",8,24,0.333333333333333
810,"B","participant14",8,24,0.333333333333333
810,"B","participant15",8,24,0.333333333333333
810,"B","participant20",8,24,0.333333333333333
810,"B","participant21",8,24,0.333333333333333
810,"B","participant22",8,24,0.333333333333333
810,"B","participant23",8,24,0.333333333333333
810,"B","participant26",8,24,0.333333333333333
810,"B","participant27",8,24,0.333333333333333
810,"B","participant28",8,24,0.333333333333333
810,"B","participant29",8,24,0.333333333333333
810,"B","participant30",8,24,0.333333333333333
810,"B","participant31",8,24,0.333333333333333
811,"A","participant02",8,24,0.333333333333333
811,"A","participant04",8,24,0.333333333333333
811,"A","participant10",8,24,0.333333333333333
811,"A","participant15",8,24,0.333333333333333
811,"A","participant16",8,24,0.333333333333333
811,"A","participant17",8,24,0.333333333333333
811,"A","participant18",8,24,0.333333333333333
811,"A","participant20",8,24,0.333333333333333
811,"A","participant22",8,24,0.333333333333333
811,"A","participant25",8,24,0.333333333333333
811,"A","participant26",8,24,0.333333333333333
811,"A","participant27",8,24,0.333333333333333
811,"A","participant29",8,24,0.333333333333333
811,"A","participant30",8,24,0.333333333333333
811,"A","participant31",8,24,0.333333333333333
811,"A","participant32",8,24,0.333333333333333
811,"B","participant03",8,24,0.333333333333333
811,"B","participant05",8,24,0.333333333333333
811,"B","participant13",8,24,0.333333333333333
811,"B","participant14",8,24,0.333333333333333
811,"B","participant15",8,24,0.333333333333333
811,"B","participant17",8,24,0.333333333333333
811,"B","participant20",8,24,0.333333333333333
811,"B","participant21",8,24,0.333333333333333
811,"B","participant23",8,24,0.333333333333333
811,"B","participant24",8,24,0.333333333333333
811,"B","participant25",8,24,0.333333333333333
811,"B","participant27",8,24,0.333333333333333
811,"B","participant28",8,24,0.333333333333333
811,"B","participant29",8,24,0.333333333333333
811,"B","participant30",8,24,0.333333333333333
811,"B","participant31",8,24,0.333333333333333
812,"A","participant02",8,24,0.333333333333333
812,"A","participant05",8,24,0.333333333333333
812,"A","participant06",8,24,0.333333333333333
812,"A","participant08",8,24,0.333333333333333
812,"A","participant10",8,24,0.333333333333333
812,"A","participant13",8,24,0.333333333333333
812,"A","participant14",8,24,0.333333333333333
812,"A","participant16",8,24,0.333333333333333
812,"A","participant17",8,24,0.333333333333333
812,"A","participant21",8,24,0.333333333333333
812,"A","participant26",8,24,0.333333333333333
812,"A","participant27",8,24,0.333333333333333
812,"A","participant28",8,24,0.333333333333333
812,"A","participant29",8,24,0.333333333333333
812,"A","participant30",8,24,0.333333333333333
812,"A","participant32",8,24,0.333333333333333
812,"B","participant02",8,24,0.333333333333333
812,"B","participant03",8,24,0.333333333333333
812,"B","participant04",8,24,0.333333333333333
812,"B","participant06",8,24,0.333333333333333
812,"B","participant07",8,24,0.333333333333333
812,"B","participant09",8,24,0.333333333333333
812,"B","participant11",8,24,0.333333333333333
812,"B","participant14",8,24,0.333333333333333
812,"B","participant18",8,24,0.333333333333333
812,"B","participant21",8,24,0.333333333333333
812,"B","participant22",8,24,0.333333333333333
812,"B","participant25",8,24,0.333333333333333
812,"B","participant26",8,24,0.333333333333333
812,"B","participant27",8,24,0.333333333333333
812,"B","participant29",8,24,0.333333333333333
812,"B","participant30",8,24,0.333333333333333
813,"A","participant02",8,24,0.333333333333333
813,"A","participant03",8,24,0.333333333333333
813,"A","participant06",8,24,0.333333333333333
813,"A","participant07",8,24,0.333333333333333
813,"A","participant10",8,24,0.333333333333333
813,"A","participant12",8,24,0.333333333333333
813,"A","participant13",8,24,0.333333333333333
813,"A","participant15",8,24,0.333333333333333
813,"A","participant16",8,24,0.333333333333333
813,"A","participant18",8,24,0.333333333333333
813,"A","participant20",8,24,0.333333333333333
813,"A","participant21",8,24,0.333333333333333
813,"A","participant23",8,24,0.333333333333333
813,"A","participant27",8,24,0.333333333333333
813,"A","participant28",8,24,0.333333333333333
813,"A","participant32",8,24,0.333333333333333
813,"B","participant03",8,24,0.333333333333333
813,"B","participant04",8,24,0.333333333333333
813,"B","participant08",8,24,0.333333333333333
813,"B","participant10",8,24,0.333333333333333
813,"B","participant12",8,24,0.333333333333333
813,"B","participant13",8,24,0.333333333333333
813,"B","participant14",8,24,0.333333333333333
813,"B","participant16",8,24,0.333333333333333
813,"B","participant18",8,24,0.333333333333333
813,"B","participant21",8,24,0.333333333333333
813,"B","participant22",8,24,0.333333333333333
813,"B","participant24",8,24,0.333333333333333
813,"B","participant25",8,24,0.333333333333333
813,"B","participant27",8,24,0.333333333333333
813,"B","participant30",8,24,0.333333333333333
813,"B","participant31",8,24,0.333333333333333
814,"A","participant02",8,24,0.333333333333333
814,"A","participant05",8,24,0.333333333333333
814,"A","participant07",8,24,0.333333333333333
814,"A","participant10",8,24,0.333333333333333
814,"A","participant12",8,24,0.333333333333333
814,"A","participant13",8,24,0.333333333333333
814,"A","participant14",8,24,0.333333333333333
814,"A","participant15",8,24,0.333333333333333
814,"A","participant16",8,24,0.333333333333333
814,"A","participant18",8,24,0.333333333333333
814,"A","participant20",8,24,0.333333333333333
814,"A","participant22",8,24,0.333333333333333
814,"A","participant25",8,24,0.333333333333333
814,"A","participant27",8,24,0.333333333333333
814,"A","participant31",8,24,0.333333333333333
814,"A","participant32",8,24,0.333333333333333
814,"B","participant02",8,24,0.333333333333333
814,"B","participant04",8,24,0.333333333333333
814,"B","participant06",8,24,0.333333333333333
814,"B","participant09",8,24,0.333333333333333
814,"B","participant10",8,24,0.333333333333333
814,"B","participant14",8,24,0.333333333333333
814,"B","participant16",8,24,0.333333333333333
814,"B","participant17",8,24,0.333333333333333
814,"B","participant18",8,24,0.333333333333333
814,"B","participant23",8,24,0.333333333333333
814,"B","participant25",8,24,0.333333333333333
814,"B","participant26",8,24,0.333333333333333
814,"B","participant29",8,24,0.333333333333333
814,"B","participant30",8,24,0.333333333333333
814,"B","participant31",8,24,0.333333333333333
814,"B","participant32",8,24,0.333333333333333
815,"A","participant01",8,24,0.333333333333333
815,"A","participant02",8,24,0.333333333333333
815,"A","participant05",8,24,0.333333333333333
815,"A","participant07",8,24,0.333333333333333
815,"A","participant08",8,24,0.333333333333333
815,"A","participant10",8,24,0.333333333333333
815,"A","participant11",8,24,0.333333333333333
815,"A","participant12",8,24,0.333333333333333
815,"A","participant13",8,24,0.333333333333333
815,"A","participant15",8,24,0.333333333333333
815,"A","participant21",8,24,0.333333333333333
815,"A","participant26",8,24,0.333333333333333
815,"A","participant27",8,24,0.333333333333333
815,"A","participant29",8,24,0.333333333333333
815,"A","participant31",8,24,0.333333333333333
815,"A","participant32",8,24,0.333333333333333
815,"B","participant01",8,24,0.333333333333333
815,"B","participant02",8,24,0.333333333333333
815,"B","participant03",8,24,0.333333333333333
815,"B","participant04",8,24,0.333333333333333
815,"B","participant05",8,24,0.333333333333333
815,"B","participant10",8,24,0.333333333333333
815,"B","participant12",8,24,0.333333333333333
815,"B","participant14",8,24,0.333333333333333
