"split_id","group","participant","intersection","union","jaccard"
1395,"B","participant22",1,31,0.032258064516129
1395,"B","participant23",1,31,0.032258064516129
1395,"B","participant26",1,31,0.032258064516129
1395,"B","participant28",1,31,0.032258064516129
1395,"B","participant30",1,31,0.032258064516129
1395,"B","participant32",1,31,0.032258064516129
1396,"A","participant01",1,31,0.032258064516129
1396,"A","participant02",1,31,0.032258064516129
1396,"A","participant03",1,31,0.032258064516129
1396,"A","participant05",1,31,0.032258064516129
1396,"A","participant06",1,31,0.032258064516129
1396,"A","participant11",1,31,0.032258064516129
1396,"A","participant18",1,31,0.032258064516129
1396,"A","participant19",1,31,0.032258064516129
1396,"A","participant20",1,31,0.032258064516129
1396,"A","participant21",1,31,0.032258064516129
1396,"A","participant22",1,31,0.032258064516129
1396,"A","participant24",1,31,0.032258064516129
1396,"A","participant26",1,31,0.032258064516129
1396,"A","participant29",1,31,0.032258064516129
1396,"A","participant30",1,31,0.032258064516129
1396,"A","participant32",1,31,0.032258064516129
1396,"B","participant02",1,31,0.032258064516129
1396,"B","participant04",1,31,0.032258064516129
1396,"B","participant07",1,31,0.032258064516129
1396,"B","participant08",1,31,0.032258064516129
1396,"B","participant09",1,31,0.032258064516129
1396,"B","participant10",1,31,0.032258064516129
1396,"B","participant12",1,31,0.032258064516129
1396,"B","participant13",1,31,0.032258064516129
1396,"B","participant14",1,31,0.032258064516129
1396,"B","participant15",1,31,0.032258064516129
1396,"B","participant16",1,31,0.032258064516129
1396,"B","participant23",1,31,0.032258064516129
1396,"B","participant25",1,31,0.032258064516129
1396,"B","participant27",1,31,0.032258064516129
1396,"B","participant28",1,31,0.032258064516129
1396,"B","participant31",1,31,0.032258064516129
1397,"A","participant03",1,31,0.032258064516129
1397,"A","participant04",1,31,0.032258064516129
1397,"A","participant06",1,31,0.032258064516129
1397,"A","participant07",1,31,0.032258064516129
1397,"A","participant08",1,31,0.032258064516129
1397,"A","participant09",1,31,0.032258064516129
1397,"A","participant12",1,31,0.032258064516129
1397,"A","participant13",1,31,0.032258064516129
1397,"A","participant16",1,31,0.032258064516129
1397,"A","participant18",1,31,0.032258064516129
1397,"A","participant22",1,31,0.032258064516129
1397,"A","participant25",1,31,0.032258064516129
1397,"A","participant26",1,31,0.032258064516129
1397,"A","participant27",1,31,0.032258064516129
1397,"A","participant28",1,31,0.032258064516129
1397,"A","participant29",1,31,0.032258064516129
1397,"B","participant01",1,31,0.032258064516129
1397,"B","participant02",1,31,0.032258064516129
1397,"B","participant05",1,31,0.032258064516129
1397,"B","participant09",1,31,0.032258064516129
1397,"B","participant10",1,31,0.032258064516129
1397,"B","participant11",1,31,0.032258064516129
1397,"B","participant14",1,31,0.032258064516129
1397,"B","participant15",1,31,0.032258064516129
1397,"B","participant17",1,31,0.032258064516129
1397,"B","participant19",1,31,0.032258064516129
1397,"B","participant20",1,31,0.032258064516129
1397,"B","participant23",1,31,0.032258064516129
1397,"B","participant24",1,31,0.032258064516129
1397,"B","participant30",1,31,0.032258064516129
1397,"B","participant31",1,31,0.032258064516129
1397,"B","participant32",1,31,0.032258064516129
1398,"A","participant01",1,31,0.032258064516129
1398,"A","participant03",1,31,0.032258064516129
1398,"A","participant05",1,31,0.032258064516129
1398,"A","participant06",1,31,0.032258064516129
1398,"A","participant08",1,31,0.032258064516129
1398,"A","participant09",1,31,0.032258064516129
1398,"A","participant13",1,31,0.032258064516129
1398,"A","participant14",1,31,0.032258064516129
1398,"A","participant15",1,31,0.032258064516129
1398,"A","participant16",1,31,0.032258064516129
1398,"A","participant18",1,31,0.032258064516129
1398,"A","participant20",1,31,0.032258064516129
1398,"A","participant26",1,31,0.032258064516129
1398,"A","participant27",1,31,0.032258064516129
1398,"A","participant28",1,31,0.032258064516129
1398,"A","participant31",1,31,0.032258064516129
1398,"B","participant04",1,31,0.032258064516129
1398,"B","participant07",1,31,0.032258064516129
1398,"B","participant10",1,31,0.032258064516129
1398,"B","participant11",1,31,0.032258064516129
1398,"B","participant12",1,31,0.032258064516129
1398,"B","participant17",1,31,0.032258064516129
1398,"B","participant19",1,31,0.032258064516129
1398,"B","participant21",1,31,0.032258064516129
1398,"B","participant22",1,31,0.032258064516129
1398,"B","participant23",1,31,0.032258064516129
1398,"B","participant24",1,31,0.032258064516129
1398,"B","participant25",1,31,0.032258064516129
1398,"B","participant29",1,31,0.032258064516129
1398,"B","participant30",1,31,0.032258064516129
1398,"B","participant31",1,31,0.032258064516129
1398,"B","participant32",1,31,0.032258064516129
1399,"A","participant06",1,31,0.032258064516129
1399,"A","participant07",1,31,0.032258064516129
1399,"A","participant08",1,31,0.032258064516129
1399,"A","participant12",1,31,0.032258064516129
1399,"A","participant13",1,31,0.032258064516129
1399,"A","participant16",1,31,0.032258064516129
1399,"A","participant17",1,31,0.032258064516129
1399,"A","participant20",1,31,0.032258064516129
1399,"A","participant21",1,31,0.032258064516129
1399,"A","participant22",1,31,0.032258064516129
1399,"A","participant24",1,31,0.032258064516129
1399,"A","participant25",1,31,0.032258064516129
1399,"A","participant26",1,31,0.032258064516129
1399,"A","participant30",1,31,0.032258064516129
1399,"A","participant31",1,31,0.032258064516129
1399,"A","participant32",1,31,0.032258064516129
1399,"B","participant02",1,31,0.032258064516129
1399,"B","participant03",1,31,0.032258064516129
1399,"B","participant04",1,31,0.032258064516129
1399,"B","participant05",1,31,0.032258064516129
1399,"B","participant09",1,31,0.032258064516129
1399,"B","participant10",1,31,0.032258064516129
1399,"B","participant11",1,31,0.032258064516129
1399,"B","participant13",1,31,0.032258064516129
1399,"B","participant14",1,31,0.032258064516129
1399,"B","participant15",1,31,0.032258064516129
1399,"B","participant18",1,31,0.032258064516129
1399,"B","participant19",1,31,0.032258064516129
1399,"B","participant23",1,31,0.032258064516129
1399,"B","participant27",1,31,0.032258064516129
1399,"B","participant28",1,31,0.032258064516129
1399,"B","participant29",1,31,0.032258064516129
1400,"A","participant01",1,31,0.032258064516129
1400,"A","participant02",1,31,0.032258064516129
1400,"A","participant04",1,31,0.032258064516129
1400,"A","participant05",1,31,0.032258064516129
1400,"A","participant06",1,31,0.032258064516129
1400,"A","participant08",1,31,0.032258064516129
1400,"A","participant11",1,31,0.032258064516129
1400,"A","participant15",1,31,0.032258064516129
1400,"A","participant16",1,31,0.032258064516129
1400,"A","participant17",1,31,0.032258064516129
1400,"A","participant20",1,31,0.032258064516129
1400,"A","participant23",1,31,0.032258064516129
1400,"A","participant26",1,31,0.032258064516129
1400,"A","participant27",1,31,0.032258064516129
1400,"A","participant28",1,31,0.032258064516129
1400,"A","participant30",1,31,0.032258064516129
1400,"B","participant02",1,31,0.032258064516129
1400,"B","participant03",1,31,0.032258064516129
1400,"B","participant07",1,31,0.032258064516129
1400,"B","participant10",1,31,0.032258064516129
1400,"B","participant12",1,31,0.032258064516129
1400,"B","participant13",1,31,0.032258064516129
1400,"B","participant14",1,31,0.032258064516129
1400,"B","participant18",1,31,0.032258064516129
1400,"B","participant19",1,31,0.032258064516129
1400,"B","participant21",1,31,0.032258064516129
1400,"B","participant22",1,31,0.032258064516129
1400,"B","participant24",1,31,0.032258064516129
1400,"B","participant25",1,31,0.032258064516129
1400,"B","participant29",1,31,0.032258064516129
1400,"B","participant31",1,31,0.032258064516129
1400,"B","participant32",1,31,0.032258064516129
1401,"A","participant01",1,31,0.032258064516129
1401,"A","participant04",1,31,0.032258064516129
1401,"A","participant05",1,31,0.032258064516129
1401,"A","participant06",1,31,0.032258064516129
1401,"A","participant10",1,31,0.032258064516129
1401,"A","participant11",1,31,0.032258064516129
1401,"A","participant17",1,31,0.032258064516129
1401,"A","participant20",1,31,0.032258064516129
1401,"A","participant21",1,31,0.032258064516129
1401,"A","participant23",1,31,0.032258064516129
1401,"A","participant24",1,31,0.032258064516129
1401,"A","participant25",1,31,0.032258064516129
1401,"A","participant26",1,31,0.032258064516129
1401,"A","participant27",1,31,0.032258064516129
1401,"A","participant30",1,31,0.032258064516129
1401,"A","participant31",1,31,0.032258064516129
1401,"B","participant02",1,31,0.032258064516129
1401,"B","participant03",1,31,0.032258064516129
1401,"B","participant07",1,31,0.032258064516129
1401,"B","participant08",1,31,0.032258064516129
1401,"B","participant09",1,31,0.032258064516129
1401,"B","participant10",1,31,0.032258064516129
1401,"B","participant12",1,31,0.032258064516129
1401,"B","participant13",1,31,0.032258064516129
1401,"B","participant14",1,31,0.032258064516129
1401,"B","participant15",1,31,0.032258064516129
1401,"B","participant18",1,31,0.032258064516129
1401,"B","participant19",1,31,0.032258064516129
1401,"B","participant22",1,31,0.032258064516129
1401,"B","participant28",1,31,0.032258064516129
1401,"B","participant29",1,31,0.032258064516129
1401,"B","participant32",1,31,0.032258064516129
1402,"A","participant01",1,31,0.032258064516129
1402,"A","participant02",1,31,0.032258064516129
1402,"A","participant04",1,31,0.032258064516129
1402,"A","participant05",1,31,0.032258064516129
1402,"A","participant16",1,31,0.032258064516129
1402,"A","participant21",1,31,0.032258064516129
1402,"A","participant22",1,31,0.032258064516129
1402,"A","participant23",1,31,0.032258064516129
1402,"A","participant24",1,31,0.032258064516129
1402,"A","participant25",1,31,0.032258064516129
1402,"A","participant26",1,31,0.032258064516129
1402,"A","participant27",1,31,0.032258064516129
1402,"A","participant28",1,31,0.032258064516129
1402,"A","participant29",1,31,0.032258064516129
1402,"A","participant30",1,31,0.032258064516129
1402,"A","participant31",1,31,0.032258064516129
1402,"B","participant02",1,31,0.032258064516129
1402,"B","participant03",1,31,0.032258064516129
1402,"B","participant06",1,31,0.032258064516129
1402,"B","participant07",1,31,0.032258064516129
1402,"B","participant08",1,31,0.032258064516129
1402,"B","participant09",1,31,0.032258064516129
1402,"B","participant10",1,31,0.032258064516129
1402,"B","participant11",1,31,0.032258064516129
1402,"B","participant12",1,31,0.032258064516129
1402,"B","participant13",1,31,0.032258064516129
1402,"B","participant14",1,31,0.032258064516129
1402,"B","participant15",1,31,0.032258064516129
1402,"B","participant17",1,31,0.032258064516129
1402,"B","participant18",1,31,0.032258064516129
1402,"B","participant19",1,31,0.032258064516129
1402,"B","participant20",1,31,0.032258064516129
1403,"A","participant02",1,31,0.032258064516129
1403,"A","participant05",1,31,0.032258064516129
1403,"A","participant06",1,31,0.032258064516129
1403,"A","participant08",1,31,0.032258064516129
1403,"A","participant11",1,31,0.032258064516129
1403,"A","participant12",1,31,0.032258064516129
1403,"A","participant13",1,31,0.032258064516129
1403,"A","participant14",1,31,0.032258064516129
1403,"A","participant15",1,31,0.032258064516129
1403,"A","participant20",1,31,0.032258064516129
1403,"A","participant21",1,31,0.032258064516129
1403,"A","participant23",1,31,0.032258064516129
1403,"A","participant26",1,31,0.032258064516129
1403,"A","participant27",1,31,0.032258064516129
1403,"A","participant29",1,31,0.032258064516129
1403,"A","participant32",1,31,0.032258064516129
1403,"B","participant01",1,31,0.032258064516129
1403,"B","participant03",1,31,0.032258064516129
1403,"B","participant04",1,31,0.032258064516129
1403,"B","participant07",1,31,0.032258064516129
1403,"B","participant09",1,31,0.032258064516129
1403,"B","participant10",1,31,0.032258064516129
1403,"B","participant16",1,31,0.032258064516129
1403,"B","participant17",1,31,0.032258064516129
1403,"B","participant18",1,31,0.032258064516129
1403,"B","participant19",1,31,0.032258064516129
1403,"B","participant21",1,31,0.032258064516129
1403,"B","participant24",1,31,0.032258064516129
1403,"B","participant25",1,31,0.032258064516129
1403,"B","participant28",1,31,0.032258064516129
1403,"B","participant30",1,31,0.032258064516129
1403,"B","participant31",1,31,0.032258064516129
1404,"A","participant04",1,31,0.032258064516129
1404,"A","participant07",1,31,0.032258064516129
1404,"A","participant08",1,31,0.032258064516129
1404,"A","participant09",1,31,0.032258064516129
1404,"A","participant10",1,31,0.032258064516129
1404,"A","participant12",1,31,0.032258064516129
1404,"A","participant14",1,31,0.032258064516129
1404,"A","participant15",1,31,0.032258064516129
1404,"A","participant16",1,31,0.032258064516129
1404,"A","participant18",1,31,0.032258064516129
1404,"A","participant21",1,31,0.032258064516129
1404,"A","participant22",1,31,0.032258064516129
1404,"A","participant24",1,31,0.032258064516129
1404,"A","participant26",1,31,0.032258064516129
1404,"A","participant31",1,31,0.032258064516129
1404,"A","participant32",1,31,0.032258064516129
1404,"B","participant02",1,31,0.032258064516129
1404,"B","participant03",1,31,0.032258064516129
1404,"B","participant05",1,31,0.032258064516129
1404,"B","participant06",1,31,0.032258064516129
1404,"B","participant11",1,31,0.032258064516129
1404,"B","participant13",1,31,0.032258064516129
1404,"B","participant14",1,31,0.032258064516129
1404,"B","participant17",1,31,0.032258064516129
1404,"B","participant19",1,31,0.032258064516129
1404,"B","participant20",1,31,0.032258064516129
1404,"B","participant23",1,31,0.032258064516129
1404,"B","participant25",1,31,0.032258064516129
1404,"B","participant27",1,31,0.032258064516129
1404,"B","participant28",1,31,0.032258064516129
1404,"B","participant29",1,31,0.032258064516129
1404,"B","participant30",1,31,0.032258064516129
1405,"A","participant02",1,31,0.032258064516129
1405,"A","participant03",1,31,0.032258064516129
1405,"A","participant07",1,31,0.032258064516129
1405,"A","participant10",1,31,0.032258064516129
1405,"A","participant11",1,31,0.032258064516129
1405,"A","participant13",1,31,0.032258064516129
1405,"A","participant15",1,31,0.032258064516129
1405,"A","participant16",1,31,0.032258064516129
1405,"A","participant18",1,31,0.032258064516129
1405,"A","participant22",1,31,0.032258064516129
1405,"A","participant23",1,31,0.032258064516129
1405,"A","participant24",1,31,0.032258064516129
1405,"A","participant25",1,31,0.032258064516129
1405,"A","participant27",1,31,0.032258064516129
1405,"A","participant29",1,31,0.032258064516129
1405,"A","participant31",1,31,0.032258064516129
1405,"B","participant01",1,31,0.032258064516129
1405,"B","participant04",1,31,0.032258064516129
1405,"B","participant05",1,31,0.032258064516129
1405,"B","participant06",1,31,0.032258064516129
1405,"B","participant08",1,31,0.032258064516129
1405,"B","participant09",1,31,0.032258064516129
1405,"B","participant12",1,31,0.032258064516129
1405,"B","participant13",1,31,0.032258064516129
1405,"B","participant17",1,31,0.032258064516129
1405,"B","participant19",1,31,0.032258064516129
1405,"B","participant20",1,31,0.032258064516129
1405,"B","participant21",1,31,0.032258064516129
1405,"B","participant26",1,31,0.032258064516129
1405,"B","participant28",1,31,0.032258064516129
1405,"B","participant30",1,31,0.032258064516129
1405,"B","participant32",1,31,0.032258064516129
1406,"A","participant01",1,31,0.032258064516129
1406,"A","participant03",1,31,0.032258064516129
1406,"A","participant07",1,31,0.032258064516129
1406,"A","participant08",1,31,0.032258064516129
1406,"A","participant09",1,31,0.032258064516129
1406,"A","participant10",1,31,0.032258064516129
1406,"A","participant11",1,31,0.032258064516129
1406,"A","participant13",1,31,0.032258064516129
1406,"A","participant16",1,31,0.032258064516129
1406,"A","participant21",1,31,0.032258064516129
1406,"A","participant22",1,31,0.032258064516129
1406,"A","participant24",1,31,0.032258064516129
1406,"A","participant26",1,31,0.032258064516129
1406,"A","participant27",1,31,0.032258064516129
1406,"A","participant28",1,31,0.032258064516129
1406,"A","participant32",1,31,0.032258064516129
1406,"B","participant02",1,31,0.032258064516129
1406,"B","participant04",1,31,0.032258064516129
1406,"B","participant05",1,31,0.032258064516129
1406,"B","participant06",1,31,0.032258064516129
1406,"B","participant11",1,31,0.032258064516129
1406,"B","participant12",1,31,0.032258064516129
1406,"B","participant14",1,31,0.032258064516129
1406,"B","participant15",1,31,0.032258064516129
1406,"B","participant17",1,31,0.032258064516129
1406,"B","participant19",1,31,0.032258064516129
1406,"B","participant20",1,31,0.032258064516129
1406,"B","participant23",1,31,0.032258064516129
1406,"B","participant25",1,31,0.032258064516129
1406,"B","participant29",1,31,0.032258064516129
1406,"B","participant30",1,31,0.032258064516129
1406,"B","participant31",1,31,0.032258064516129
1407,"A","participant01",1,31,0.032258064516129
1407,"A","participant02",1,31,0.032258064516129
1407,"A","participant06",1,31,0.032258064516129
1407,"A","participant09",1,31,0.032258064516129
1407,"A","participant10",1,31,0.032258064516129
1407,"A","participant14",1,31,0.032258064516129
1407,"A","participant15",1,31,0.032258064516129
1407,"A","participant20",1,31,0.032258064516129
1407,"A","participant22",1,31,0.032258064516129
1407,"A","participant24",1,31,0.032258064516129
1407,"A","participant25",1,31,0.032258064516129
1407,"A","participant26",1,31,0.032258064516129
1407,"A","participant27",1,31,0.032258064516129
1407,"A","participant29",1,31,0.032258064516129
1407,"A","participant30",1,31,0.032258064516129
1407,"A","participant32",1,31,0.032258064516129
1407,"B","participant01",1,31,0.032258064516129
1407,"B","participant04",1,31,0.032258064516129
1407,"B","participant05",1,31,0.032258064516129
1407,"B","participant07",1,31,0.032258064516129
1407,"B","participant08",1,31,0.032258064516129
1407,"B","participant11",1,31,0.032258064516129
1407,"B","participant12",1,31,0.032258064516129
1407,"B","participant13",1,31,0.032258064516129
1407,"B","participant16",1,31,0.032258064516129
1407,"B","participant17",1,31,0.032258064516129
1407,"B","participant18",1,31,0.032258064516129
1407,"B","participant19",1,31,0.032258064516129
1407,"B","participant21",1,31,0.032258064516129
1407,"B","participant23",1,31,0.032258064516129
1407,"B","participant28",1,31,0.032258064516129
1407,"B","participant31",1,31,0.032258064516129
1408,"A","participant01",1,31,0.032258064516129
1408,"A","participant02",1,31,0.032258064516129
1408,"A","participant03",1,31,0.032258064516129
1408,"A","participant08",1,31,0.032258064516129
1408,"A","participant09",1,31,0.032258064516129
1408,"A","participant11",1,31,0.032258064516129
1408,"A","participant12",1,31,0.032258064516129
1408,"A","participant15",1,31,0.032258064516129
1408,"A","participant16",1,31,0.032258064516129
1408,"A","participant17",1,31,0.032258064516129
1408,"A","participant18",1,31,0.032258064516129
1408,"A","participant21",1,31,0.032258064516129
1408,"A","participant22",1,31,0.032258064516129
1408,"A","participant25",1,31,0.032258064516129
1408,"A","participant27",1,31,0.032258064516129
1408,"A","participant32",1,31,0.032258064516129
1408,"B","participant04",1,31,0.032258064516129
1408,"B","participant05",1,31,0.032258064516129
1408,"B","participant06",1,31,0.032258064516129
1408,"B","participant07",1,31,0.032258064516129
1408,"B","participant09",1,31,0.032258064516129
1408,"B","participant10",1,31,0.032258064516129
1408,"B","participant13",1,31,0.032258064516129
1408,"B","participant14",1,31,0.032258064516129
1408,"B","participant19",1,31,0.032258064516129
1408,"B","participant20",1,31,0.032258064516129
1408,"B","participant23",1,31,0.032258064516129
1408,"B","participant24",1,31,0.032258064516129
1408,"B","participant26",1,31,0.032258064516129
1408,"B","participant29",1,31,0.032258064516129
1408,"B","participant30",1,31,0.032258064516129
1408,"B","participant31",1,31,0.032258064516129
1409,"A","participant01",1,31,0.032258064516129
1409,"A","participant02",1,31,0.032258064516129
1409,"A","participant03",1,31,0.032258064516129
1409,"A","participant04",1,31,0.032258064516129
1409,"A","participant05",1,31,0.032258064516129
1409,"A","participant11",1,31,0.032258064516129
1409,"A","participant12",1,31,0.032258064516129
1409,"A","participant13",1,31,0.032258064516129
1409,"A","participant15",1,31,0.032258064516129
1409,"A","participant16",1,31,0.032258064516129
1409,"A","participant22",1,31,0.032258064516129
1409,"A","participant23",1,31,0.032258064516129
1409,"A","participant24",1,31,0.032258064516129
1409,"A","participant26",1,31,0.032258064516129
1409,"A","participant28",1,31,0.032258064516129
1409,"A","participant31",1,31,0.032258064516129
1409,"B","participant02",1,31,0.032258064516129
1409,"B","participant06",1,31,0.032258064516129
1409,"B","participant07",1,31,0.032258064516129
1409,"B","participant08",1,31,0.032258064516129
1409,"B","participant09",1,31,0.032258064516129
1409,"B","participant10",1,31,0.032258064516129
1409,"B","participant14",1,31,0.032258064516129
1409,"B","participant17",1,31,0.032258064516129
1409,"B","participant18",1,31,0.032258064516129
1409,"B","participant20",1,31,0.032258064516129
1409,"B","participant21",1,31,0.032258064516129
1409,"B","participant25",1,31,0.032258064516129
1409,"B","participant27",1,31,0.032258064516129
1409,"B","participant29",1,31,0.032258064516129
1409,"B","participant30",1,31,0.032258064516129
1409,"B","participant32",1,31,0.032258064516129
1410,"A","participant01",1,31,0.032258064516129
1410,"A","participant03",1,31,0.032258064516129
1410,"A","participant04",1,31,0.032258064516129
1410,"A","participant05",1,31,0.032258064516129
1410,"A","participant07",1,31,0.032258064516129
1410,"A","participant08",1,31,0.032258064516129
1410,"A","participant11",1,31,0.032258064516129
1410,"A","participant15",1,31,0.032258064516129
1410,"A","participant16",1,31,0.032258064516129
1410,"A","participant17",1,31,0.032258064516129
1410,"A","participant20",1,31,0.032258064516129
1410,"A","participant24",1,31,0.032258064516129
1410,"A","participant25",1,31,0.032258064516129
1410,"A","participant27",1,31,0.032258064516129
1410,"A","participant28",1,31,0.032258064516129
1410,"A","participant29",1,31,0.032258064516129
1410,"B","participant02",1,31,0.032258064516129
1410,"B","participant09",1,31,0.032258064516129
1410,"B","participant10",1,31,0.032258064516129
1410,"B","participant12",1,31,0.032258064516129
1410,"B","participant13",1,31,0.032258064516129
1410,"B","participant14",1,31,0.032258064516129
1410,"B","participant18",1,31,0.032258064516129
1410,"B","participant19",1,31,0.032258064516129
1410,"B","participant21",1,31,0.032258064516129
1410,"B","participant22",1,31,0.032258064516129
1410,"B","participant23",1,31,0.032258064516129
1410,"B","participant26",1,31,0.032258064516129
1410,"B","participant27",1,31,0.032258064516129
1410,"B","participant30",1,31,0.032258064516129
1410,"B","participant31",1,31,0.032258064516129
1410,"B","participant32",1,31,0.032258064516129
16911,"A","participant01",16,16,1
16911,"A","participant02",16,16,1
16911,"A","participant03",16,16,1
16911,"A","participant04",16,16,1
16911,"A","participant05",16,16,1
16911,"A","participant08",16,16,1
16911,"A","participant09",16,16,1
16911,"A","participant15",16,16,1
16911,"A","participant16",16,16,1
16911,"A","participant20",16,16,1
16911,"A","participant21",16,16,1
16911,"A","participant22",16,16,1
16911,"A","participant25",16,16,1
16911,"A","participant27",16,16,1
16911,"A","participant30",16,16,1
16911,"A","participant32",16,16,1
16911,"B","participant01",16,16,1
16911,"B","participant02",16,16,1
16911,"B","participant03",16,16,1
16911,"B","participant04",16,16,1
16911,"B","participant05",16,16,1
16911,"B","participant08",16,16,1
16911,"B","participant09",16,16,1
16911,"B","participant15",16,16,1
16911,"B","participant16",16,16,1
16911,"B","participant20",16,16,1
16911,"B","participant21",16,16,1
16911,"B","participant22",16,16,1
16911,"B","participant25",16,16,1
16911,"B","participant27",16,16,1
16911,"B","participant30",16,16,1
16911,"B","participant32",16,16,1
16912,"A","participant01",16,16,1
16912,"A","participant02",16,16,1
16912,"A","participant04",16,16,1
16912,"A","participant05",16,16,1
16912,"A","participant09",16,16,1
16912,"A","participant12",16,16,1
16912,"A","participant14",16,16,1
16912,"A","participant16",16,16,1
16912,"A","participant17",16,16,1
16912,"A","participant18",16,16,1
16912,"A","participant19",16,16,1
16912,"A","participant21",16,16,1
16912,"A","participant25",16,16,1
16912,"A","participant26",16,16,1
16912,"A","participant30",16,16,1
16912,"A","participant32",16,16,1
16912,"B","participant01",16,16,1
16912,"B","participant02",16,16,1
16912,"B","participant04",16,16,1
16912,"B","participant05",16,16,1
16912,"B","participant09",16,16,1
16912,"B","participant12",16,16,1
16912,"B","participant14",16,16,1
16912,"B","participant16",16,16,1
16912,"B","participant17",16,16,1
16912,"B","participant18",16,16,1
16912,"B","participant19",16,16,1
16912,"B","participant21",16,16,1
16912,"B","participant25",16,16,1
16912,"B","participant26",16,16,1
16912,"B","participant30",16,16,1
16912,"B","participant32",16,16,1
16913,"A","participant04",16,16,1
16913,"A","participant05",16,16,1
16913,"A","participant06",16,16,1
16913,"A","participant10",16,16,1
16913,"A","participant11",16,16,1
16913,"A","participant13",16,16,1
16913,"A","participant16",16,16,1
16913,"A","participant19",16,16,1
16913,"A","participant21",16,16,1
16913,"A","participant23",16,16,1
16913,"A","participant24",16,16,1
16913,"A","participant25",16,16,1
16913,"A","participant26",16,16,1
16913,"A","participant29",16,16,1
16913,"A","participant30",16,16,1
16913,"A","participant32",16,16,1
16913,"B","participant04",16,16,1
16913,"B","participant05",16,16,1
16913,"B","participant06",16,16,1
16913,"B","participant10",16,16,1
16913,"B","participant11",16,16,1
16913,"B","participant13",16,16,1
16913,"B","participant16",16,16,1
16913,"B","participant19",16,16,1
16913,"B","participant21",16,16,1
16913,"B","participant23",16,16,1
16913,"B","participant24",16,16,1
16913,"B","participant25",16,16,1
16913,"B","participant26",16,16,1
16913,"B","participant29",16,16,1
16913,"B","participant30",16,16,1
16913,"B","participant32",16,16,1
16914,"A","participant01",16,16,1
16914,"A","participant05",16,16,1
16914,"A","participant08",16,16,1
16914,"A","participant09",16,16,1
16914,"A","participant10",16,16,1
16914,"A","participant13",16,16,1
16914,"A","participant15",16,16,1
16914,"A","participant18",16,16,1
16914,"A","participant20",16,16,1
16914,"A","participant21",16,16,1
16914,"A","participant25",16,16,1
16914,"A","participant26",16,16,1
16914,"A","participant27",16,16,1
16914,"A","participant30",16,16,1
16914,"A","participant31",16,16,1
16914,"A","participant32",16,16,1
16914,"B","participant01",16,16,1
16914,"B","participant05",16,16,1
16914,"B","participant08",16,16,1
16914,"B","participant09",16,16,1
16914,"B","participant10",16,16,1
16914,"B","participant13",16,16,1
16914,"B","participant15",16,16,1
16914,"B","participant18",16,16,1
16914,"B","participant20",16,16,1
16914,"B","participant21",16,16,1
16914,"B","participant25",16,16,1
16914,"B","participant26",16,16,1
16914,"B","participant27",16,16,1
16914,"B","participant30",16,16,1
16914,"B","participant31",16,16,1
16914,"B","participant32",16,16,1
16915,"A","participant01",16,16,1
16915,"A","participant04",16,16,1
16915,"A","participant05",16,16,1
16915,"A","participant06",16,16,1
16915,"A","participant07",16,16,1
16915,"A","participant11",16,16,1
16915,"A","participant14",16,16,1
16915,"A","participant17",16,16,1
16915,"A","participant19",16,16,1
16915,"A","participant21",16,16,1
16915,"A","participant23",16,16,1
16915,"A","participant26",16,16,1
16915,"A","participant28",16,16,1
16915,"A","participant29",16,16,1
16915,"A","participant31",16,16,1
16915,"A","participant32",16,16,1
16915,"B","participant01",16,16,1
16915,"B","participant04",16,16,1
16915,"B","participant05",16,16,1
16915,"B","participant06",16,16,1
16915,"B","participant07",16,16,1
16915,"B","participant11",16,16,1
16915,"B","participant14",16,16,1
16915,"B","participant17",16,16,1
16915,"B","participant19",16,16,1
16915,"B","participant21",16,16,1
16915,"B","participant23",16,16,1
16915,"B","participant26",16,16,1
16915,"B","participant28",16,16,1
16915,"B","participant29",16,16,1
16915,"B","participant31",16,16,1
16915,"B","participant32",16,16,1
16916,"A","participant03",16,16,1
16916,"A","participant06",16,16,1
16916,"A","participant07",16,16,1
16916,"A","participant08",16,16,1
16916,"A","participant11",16,16,1
16916,"A","participant13",16,16,1
16916,"A","participant16",16,16,1
16916,"A","participant18",16,16,1
16916,"A","participant19",16,16,1
16916,"A","participant22",16,16,1
16916,"A","participant24",16,16,1
16916,"A","participant25",16,16,1
16916,"A","participant26",16,16,1
16916,"A","participant28",16,16,1
16916,"A","participant30",16,16,1
16916,"A","participant32",16,16,1
16916,"B","participant03",16,16,1
16916,"B","participant06",16,16,1
16916,"B","participant07",16,16,1
16916,"B","participant08",16,16,1
16916,"B","participant11",16,16,1
16916,"B","participant13",16,16,1
16916,"B","participant16",16,16,1
16916,"B","participant18",16,16,1
16916,"B","participant19",16,16,1
16916,"B","participant22",16,16,1
16916,"B","participant24",16,16,1
16916,"B","participant25",16,16,1
16916,"B","participant26",16,16,1
16916,"B","participant28",16,16,1
16916,"B","participant30",16,16,1
16916,"B","participant32",16,16,1
16917,"A","participant01",16,16,1
16917,"A","participant03",16,16,1
16917,"A","participant04",16,16,1
16917,"A","participant06",16,16,1
16917,"A","participant07",16,16,1
16917,"A","participant10",16,16,1
16917,"A","participant15",16,16,1
16917,"A","participant16",16,16,1
16917,"A","participant17",16,16,1
16917,"A","participant18",16,16,1
16917,"A","participant20",16,16,1
16917,"A","participant21",16,16,1
16917,"A","participant22",16,16,1
